,username,whisky_name,rating
11624,E-Ganz,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11625,Damian-Gaspard,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11626,jaredavd,Tomatin 12 Year Bourbon & Sherry Casks,5.0
11627,MarekL,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11628,Melissa-Frangi,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11629,tcbaughan,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11630,Ritz,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11631,nipha,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11632,Luis-Alberto,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11633,trevor_ohara,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11634,griffincamp,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11635,Adrock2001,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11636,rbdeli,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11637,virtualchip,Tomatin 12 Year Bourbon & Sherry Casks,5.0
11638,cmtekautz,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11639,itaxer,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11640,ehardwick,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11641,cjknoot,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11642,mab09002,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11643,agend,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11644,nobo4150,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11645,mdc5027,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11646,henrybrlang,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11647,Konrad-Chacon,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11648,Rmarkwell18,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11649,kmarkwell,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11650,bradleywejones,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11651,nberns,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11652,Glencallen,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11653,deez,Tomatin 12 Year Bourbon & Sherry Casks,5.0
11654,mikemo,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11655,vicw,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11656,MountainRoot,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11657,montyeverett,Tomatin 12 Year Bourbon & Sherry Casks,5.0
11658,Ctrexman,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11659,amshapiro007,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11660,eagle_two,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11661,Mark-Gross,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11662,Zlinkey,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11663,grahamcollinson,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11664,SerMakk,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11665,chrisfletcher,Tomatin 12 Year Bourbon & Sherry Casks,5.0
11666,Padilla7921,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11667,bobgalbraith,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11668,G123456789,Tomatin 12 Year Bourbon & Sherry Casks,
11669,jdarzi,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11670,Andy-Wong,Tomatin 12 Year Bourbon & Sherry Casks,9.0
11671,Sam-Ho,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11672,odysseusunbound,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11673,Guber,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11674,SimonL,Tomatin 12 Year Bourbon & Sherry Casks,5.0
11675,PeakyBlinder,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11676,LichKing,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11677,Twitmer,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11678,Twitmer,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11679,glink123,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11680,ryanlazzlo,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11681,petrus,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11682,bertw,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11683,PuneetMh,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11684,jgerdes87,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11685,Simon-Desplanque,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11686,deuce26,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11687,blackhawkrisng,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11688,AntonioSchmid,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11689,Ben70,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11690,dbronson,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11691,Jayroe65,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11692,scotchlover17,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11693,TOT,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11694,COPeaty84,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11695,sandertje,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11696,npatil,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11697,rdw,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11698,JJCortesR,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11699,EK,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11700,amcgee,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11701,JJCortesR,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11702,Michaleee,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11703,whiplash,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11704,Ferrisflys,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11705,Argentsol,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11706,savsquatch,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11707,Jdpalitz,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11708,Br4nD4n,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11709,samir3851,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11710,nikitavom2,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11711,Roland-Str-hmeyer,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11712,kyleafitz13,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11713,sylvanriv,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11714,MR1227,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11715,roguetiger,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11716,Tr-Moore,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11717,Jacob-Smith,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11718,Norbert-Magyar,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11719,John7,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11720,tdoyle308,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11721,doctor,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11722,amcgee,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11723,Petr-Bures,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11724,smmrdown,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11725,Oreo,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11726,wildejam,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11727,ttuer,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11728,dolamroth21,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11729,tango18,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11730,Richard-Linchangco,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11731,bigwhitemike,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11732,bvigar91,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11733,tptmed,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11734,Victor-Chun,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11735,superK,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11736,bvbull200,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11737,corwin45,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11738,sobesharpe,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11739,1837Rebellion,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11740,draedus,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11741,Vladd,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11742,tedcharles,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11743,Wwowhisky,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11744,shink,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11745,Ryan-Phillis,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11746,djbarney,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11747,koeppel18,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11748,Sean-Glover,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11749,Tom-Tsubota,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11750,nrandell,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11751,Schatten07,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11752,Generously_Paul,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11753,chuck-reed,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11754,anewman118,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11755,DavidGrisebach,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11756,Tbosh84,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11757,emperfecto,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11758,Marc-Olivier-Maltais,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11759,franticalmond,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11760,Kevin-Christopher,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11761,bobert_manderson,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11762,Chris-Daniel,Tomatin 12 Year Bourbon & Sherry Casks,
11763,Simon-Desplanque,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11764,mattthemacman,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11765,tkm5280,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11766,rockabilly245,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11767,vxl,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11768,Sgt-Ross,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11769,Tons0fun--PAX-South,Tomatin 12 Year Bourbon & Sherry Casks,2.0
11770,Jtalmadge,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11771,Steve-Newton,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11772,brock957,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11773,BCHarris,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11774,denvoe,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11775,rwmusson,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11776,daneo136,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11777,enniow,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11778,Mi-Hostler,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11779,kazander,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11780,dmays,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11781,acat7579,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11782,TonyLoffredo,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11783,btodd3,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11784,ianclark25,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11785,zstirling6,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11786,unionguy77,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11787,Kevin-Chung,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11788,Matt-Joseph,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11789,Johnnie-Pops,Tomatin 12 Year Bourbon & Sherry Casks,2.0
11790,rusty7514,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11791,mdjohnson44,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11792,david_b,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11793,Harris-AT,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11794,ceasol,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11795,jojo459sp,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11796,Casteeltje,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11797,pc161556,Tomatin 12 Year Bourbon & Sherry Casks,2.0
11798,VanillaMike,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11799,Andres-Isaac,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11800,rokimoto357,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11801,John-Silkey,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11802,J_Alan,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11803,PBMichiganWolverine,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11804,Richard-Royal,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11805,damionfury,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11806,ginelli,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11807,Kunal-Brahmbhatt,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11808,hillybunker,Tomatin 12 Year Bourbon & Sherry Casks,
11809,joelcparker,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11810,Brandon-Lee-Baker,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11811,Andrew-Strickland,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11812,HWallace,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11813,Joe-Buhlig,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11814,Ninie,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11815,leroyduck,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11816,Guyllaume_Cormier,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11817,Gaudet,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11818,GBB_BFG,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11819,brianhoffman00,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11820,The-V,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11821,zags1974,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11822,Alec-Turner,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11823,Spiritsboy99,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11824,jeffchua,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11825,Okabib,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11826,great_57,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11827,Wade-Kaardal,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11828,mfennessy72,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11829,Alexander-G-bor-Szokolyai,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11830,Guber,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11831,acmiller,Tomatin 12 Year Bourbon & Sherry Casks,2.0
11832,Zach-Nachazel,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11833,Canis,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11834,Jennifer-Masson,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11835,atown040,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11836,wsporken,Tomatin 12 Year Bourbon & Sherry Casks,
11837,JoMineault,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11838,Sai-Eccles,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11839,Daniel-Marin,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11840,Rhodes55330,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11841,lcgvdb,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11842,patrickj,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11843,DeBerg,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11844,Jayroe65,Tomatin 12 Year Bourbon & Sherry Casks,2.0
11845,Alan2,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11846,liquidsound,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11847,Ranga-De-Silva,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11848,TheWhiskyAgent,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11849,jennpaul28,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11850,mightyrobert,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11851,Mikemoama,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11852,Esmun,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11853,brettzky,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11854,roberte,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11855,kformeck,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11856,ScotchingHard,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11857,mmanda1,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11858,ScotchyLady,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11859,JasonStolberg,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11860,Griffin1845,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11861,smuschall,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11862,dv-hunsaker,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11863,Jason-Condie,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11864,Kteach,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11865,Adam-Krunich,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11866,Jkruse77,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11867,gbrownjo,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11868,wicketmike,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11869,Pat-Mancuso,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11870,rmcintosh,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11871,Carlisle,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11872,user2389154279878,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11873,ThatOneGuy,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11874,cslatineanu,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11875,FLAsox,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11876,mancinelli44,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11877,Deutschman,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11878,prwill00,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11879,Wotze_Kalf,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11880,Andrewjsc,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11881,Cwgibson,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11882,sidewinder12s,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11883,cpundock,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11884,Alexpl,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11885,Kirk-Porter,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11886,Drmaffick,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11887,Andrew-Sanicola,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11888,00PJ00,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11889,Dan-Glick,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11890,HackDragon,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11891,kamsmith,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11892,Billeshler,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11893,jussax52,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11894,smoove,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11895,alederman,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11896,awilga,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11897,tedtrumpet,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11898,ruji,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11899,koortsh,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11900,Danimal22s,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11901,Darko,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11902,wvd,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11903,Lucas-Scalamogna,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11904,SK,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11905,Joseph-Allen,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11906,gavin_miculka,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11907,Weasel,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11908,DirkHogervorst,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11909,klbillyg,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11910,cperry,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11911,Carl-Kanowsky,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11912,RebelRon,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11913,whiskey_explorer,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11914,sobhan,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11915,Scott-Hanson,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11916,Feorag,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11917,Slainte-Mhath,Tomatin 12 Year Bourbon & Sherry Casks,7.0
11918,John-Brauchie,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11919,Gareth,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11920,bostonianbutler,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11921,TheWhiskyGarage,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11922,jhan40,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11923,Scott-Gillespie,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11924,Vinci,Tomatin 12 Year Bourbon & Sherry Casks,2.0
11925,Gemma-Lee,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11926,maartenba,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11927,JS1975,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11928,angrysoul,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11929,Pete-R,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11930,mhu1023,Tomatin 12 Year Bourbon & Sherry Casks,
11931,LeeEvolved,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11932,dpadgett,Tomatin 12 Year Bourbon & Sherry Casks,
11933,Daniel-Hammer1,Tomatin 12 Year Bourbon & Sherry Casks,5.0
11934,b33roo,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11935,rtroll,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11936,Becki-Thomson,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11937,ChaseO,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11938,David-Adams,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11939,wuhantang,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11940,Enrique-Rivera,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11941,mikesuth22,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11942,bharrington,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11943,Tony-Scotch,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11944,DouglasMGranger,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11945,niloc329,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11946,plasmovivax,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11947,JiggyWithItJebus,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11948,ecortes,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11949,just948,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11950,Japtastic,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11951,Robert-A-Murphy,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11952,The_Rev,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11953,A144,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11954,Sparkdog2,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11955,Relevant-Speedos,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11956,Brandheim,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11957,Mark3,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11958,glenshigeki,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11959,sreese35,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11960,ZJivraj,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11961,andrewkent1981,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11962,Justin_Stair,Tomatin 12 Year Bourbon & Sherry Casks,2.0
11963,Tom-McLaughlin,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11964,Akuma73,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11965,Knuckles,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11966,Alexander-Pakhomov,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11967,csferguson,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11968,wgobel,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11969,prkr,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11970,Whiskyinthe6,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11971,Benjamin-Hamborg,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11972,Peatfiend,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11973,ssbray,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11974,Maarten-Terpstra,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11975,Chmarchese,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11976,Graham1228,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11977,exoticus,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11978,phillipzo,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11979,AvenueBreuxhaus,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11980,Deron-Johnson1,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11981,Mark-Scaletta,Tomatin 12 Year Bourbon & Sherry Casks,10.0
11982,Chad-M-Sicard,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11983,Yph,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11984,JCH,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11985,Amundy,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11986,Colin-Macleod,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11987,vonjamers,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11988,Kam3,Tomatin 12 Year Bourbon & Sherry Casks,4.0
11989,William-Hubbard,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11990,ExileScion,Tomatin 12 Year Bourbon & Sherry Casks,8.0
11991,Chharri1,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11992,seb,Tomatin 12 Year Bourbon & Sherry Casks,6.0
11993,bzito22p,Tomatin 12 Year Bourbon & Sherry Casks,4.0
