,username,whisky_name,rating
1984,Dave_S,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
1985,spiritenvy,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),2.0
1986,sparksterz,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
1987,MileHighMuggle,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
1988,spiritenvy,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),7.0
1989,McNeillCJ89,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
1990,Leadbeater,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),10.0
1991,Griphish,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
1992,Mtnjim71,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),7.0
1993,jimmygox,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),4.0
1994,Rhcollins,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),7.0
1995,Lakesnow,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
1996,nicholasbalk,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),7.0
1997,mamaneedsaglassofbourbon,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),4.0
1998,Andrew-Williamson,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),7.0
1999,Chino342,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2000,cjswitzer,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),3.0
2001,fredgu3,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),7.0
2002,Evan3,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2003,joshdonut,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),7.0
2004,EmptyJ,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),7.0
2005,ZebraLeopard,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2006,Kirk-Winters,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2007,SmashingEh,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),2.0
2008,Mis-Ter-Justin,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),7.0
2009,MikeBarcode,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2010,Travis-Dorado,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2011,internet,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),10.0
2012,i3moore,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),7.0
2013,Guitar_mann,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),2.0
2014,PerkySmooth,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),2.0
2015,Smith276,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2016,Travis-Limbaugh,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2017,Jokie,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2018,Jboogie,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),10.0
2019,jonahman,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),4.0
2020,miklgraff,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),4.0
2021,jmed617,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2022,nsalsedo,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2023,dchar81,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2024,chriscieslik,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2025,Alexander-G-bor-Szokolyai,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),4.0
2026,bradylovesscotch,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2027,macwilly,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2028,Zach-Nachazel,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),2.0
2029,jsabul01,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2030,reedo1304,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),4.0
2031,DKeeley,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2032,Whiskeywash850,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2033,Cary-Preston,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),4.0
2034,wapettay,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2035,Ruler-of-browntown,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),10.0
2036,Les-Paul,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),10.0
2037,Bourbonorscotch,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2038,Pmcwil619,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2039,Chippaaa,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2040,Top_Shelf_Tipsy,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2041,Edzzik,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2042,mdt64,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2043,tcpellett,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),8.0
2044,Sara-Elizabeth-Schall,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),10.0
2045,johnnymichaelsen,Iron Smoke Apple Wood Smoked Whiskey (Discontinued),6.0
2046,jpaulm1971,Glenmorangie Túsail,10.0
2047,ShatteredArm,Glenmorangie Túsail,7.0
2048,TheWhiskeyJug,Glenmorangie Túsail,8.0
2049,Daniel-Blair,Glenmorangie Túsail,9.0
2050,asmadeus,Glenmorangie Túsail,6.0
2051,T0ne13,Glenmorangie Túsail,10.0
2052,nobo4150,Glenmorangie Túsail,8.0
2053,Guitar_mann,Glenmorangie Túsail,7.0
2054,Jose-Massu-Espinel,Glenmorangie Túsail,8.0
2055,Bacchus59,Glenmorangie Túsail,8.0
2056,Petja-Yritys,Glenmorangie Túsail,8.0
2057,Kari-Starck,Glenmorangie Túsail,8.0
2058,JC008,Glenmorangie Túsail,9.0
2059,Sunkyung-Lee,Glenmorangie Túsail,5.0
2060,mtarotm,Glenmorangie Túsail,6.0
2061,Spamin76,Glenmorangie Túsail,8.0
2062,Phillip-Hickey,Glenmorangie Túsail,8.0
2063,MerfyKali,Glenmorangie Túsail,7.0
2064,ejacquard,Glenmorangie Túsail,7.0
2065,Colt45CCG,Glenmorangie Túsail,7.0
2066,Colt45CCG,Glenmorangie Túsail,10.0
2067,Colt45CCG,Glenmorangie Túsail,10.0
2068,cmanclayton,Glenmorangie Túsail,7.0
2069,Elizabeth-Cook,Glenmorangie Túsail,8.0
2070,whitebumblebee,Glenmorangie Túsail,7.0
2071,JFarloo,Glenmorangie Túsail,10.0
2072,a1ms,Glenmorangie Túsail,8.0
2073,RTjeepman,Glenmorangie Túsail,8.0
2074,netpro814,Glenmorangie Túsail,10.0
2075,Jim-Ferrara,Glenmorangie Túsail,10.0
2076,Elwynor,Glenmorangie Túsail,6.0
2077,Telex,Glenmorangie Túsail,8.0
2078,robert91,Glenmorangie Túsail,8.0
2079,fwo40,Glenmorangie Túsail,8.0
2080,Chaos2910,Glenmorangie Túsail,8.0
2081,John-Silkey,Glenmorangie Túsail,8.0
2082,anole,Glenmorangie Túsail,8.0
2083,RustyM,Glenmorangie Túsail,8.0
2084,norrisbeardfist,Glenmorangie Túsail,8.0
2085,Azula1994,Glenmorangie Túsail,8.0
2086,Creepo,Glenmorangie Túsail,6.0
2087,Theperkman,Glenmorangie Túsail,8.0
2088,Whiskeynwood,Glenmorangie Túsail,10.0
2089,rsaunders,Glenmorangie Túsail,6.0
2090,Robb-Lindsey,Glenmorangie Túsail,4.0
2091,Marc-Hannum,Glenmorangie Túsail,6.0
2092,erock5b,Glenmorangie Túsail,10.0
2093,christonium,Glenmorangie Túsail,8.0
2094,guitarist1993,Glenmorangie Túsail,8.0
2095,glenshigeki,Glenmorangie Túsail,8.0
2096,Njcowles,Glenmorangie Túsail,8.0
2097,Tanjinn31,Glenmorangie Túsail,8.0
2098,ShivKatall,Glenmorangie Túsail,10.0
2099,DavidSpiker,Glenmorangie Túsail,10.0
2100,frosty56,Glenmorangie Túsail,8.0
2101,retra,Glenmorangie Túsail,6.0
2102,Peter_K,Glenmorangie Túsail,6.0
2103,DanielMeichtry,Glenmorangie Túsail,8.0
2104,Zweihander,Glenmorangie Túsail,8.0
2105,Lyle-Mills,Glenmorangie Túsail,6.0
2106,mircohering,Glenmorangie Túsail,6.0
2107,The-Last-Tsar,Glenmorangie Túsail,8.0
2108,___-___,Glenmorangie Túsail,8.0
2109,MarcR90,Glenmorangie Túsail,6.0
2110,Elyse,Glenmorangie Túsail,8.0
2111,Jdiddy311,The Pogues Irish Whiskey,4.0
2112,georgi_georgiev93,The Pogues Irish Whiskey,4.0
2113,Aleksey-farm,The Pogues Irish Whiskey,7.0
2114,lapzod,The Pogues Irish Whiskey,4.0
2115,Stayko-Vlaykov,The Pogues Irish Whiskey,6.0
2116,Ivo-Tsonchev,The Pogues Irish Whiskey,6.0
2117,Eren-Budak,The Pogues Irish Whiskey,6.0
2118,BURENOSECA,The Pogues Irish Whiskey,
2119,Phil-McGurk,The Pogues Irish Whiskey,3.0
2120,Denys-Klevatskyi,The Pogues Irish Whiskey,5.0
2121,Jdjusjong,The Pogues Irish Whiskey,7.0
2122,Kvdc,The Pogues Irish Whiskey,7.0
2123,patrikiosff7,The Pogues Irish Whiskey,5.0
2124,OliverPinel27,The Pogues Irish Whiskey,5.0
2125,momchus,The Pogues Irish Whiskey,7.0
2126,Danksy,The Pogues Irish Whiskey,7.0
2127,-------1827,The Pogues Irish Whiskey,10.0
2128,DaQuine,The Pogues Irish Whiskey,5.0
2129,ike,The Pogues Irish Whiskey,7.0
2130,Jelly_Spruce,The Pogues Irish Whiskey,7.0
2131,RobertGassaway,The Pogues Irish Whiskey,7.0
2132,Karel,The Pogues Irish Whiskey,6.0
2133,Chris-Serger,The Pogues Irish Whiskey,7.0
2134,RGermond,The Pogues Irish Whiskey,7.0
2135,OROME,The Pogues Irish Whiskey,6.0
2136,Dmitriy-Volkov,The Pogues Irish Whiskey,5.0
2137,----------451,The Pogues Irish Whiskey,5.0
2138,WhiskySipperMan,The Pogues Irish Whiskey,4.0
2139,JeffMudlin,The Pogues Irish Whiskey,8.0
2140,BetterCallSol,The Pogues Irish Whiskey,8.0
2141,Iain-Stuart,The Pogues Irish Whiskey,8.0
2142,joint7770,The Pogues Irish Whiskey,7.0
2143,Luke-Estes,The Pogues Irish Whiskey,6.0
2144,tmshea1964,The Pogues Irish Whiskey,8.0
2145,Matthew-James-Bell,The Pogues Irish Whiskey,5.0
2146,Paul-Mcdonald,The Pogues Irish Whiskey,7.0
2147,Arseny-Kozymaev,The Pogues Irish Whiskey,6.0
2148,Kintna96,The Pogues Irish Whiskey,7.0
2149,MackenzieOB95,The Pogues Irish Whiskey,5.0
2150,Brye,The Pogues Irish Whiskey,7.0
2151,rasta666,The Pogues Irish Whiskey,7.0
2152,Sam-Gervasoni,The Pogues Irish Whiskey,6.0
2153,kingsorcerer,The Pogues Irish Whiskey,7.0
2154,PH3655,The Pogues Irish Whiskey,8.0
2155,decocar1,The Pogues Irish Whiskey,7.0
2156,AkiGamer99,The Pogues Irish Whiskey,6.0
2157,-------391,The Pogues Irish Whiskey,7.0
2158,brut,The Pogues Irish Whiskey,8.0
2159,oreills9,The Pogues Irish Whiskey,3.0
2160,contact,The Pogues Irish Whiskey,6.0
2161,Tinhat,The Pogues Irish Whiskey,5.0
2162,squal124,The Pogues Irish Whiskey,6.0
2163,jkettner,The Pogues Irish Whiskey,2.0
2164,Mennis2012,The Pogues Irish Whiskey,5.0
2165,jkatribe,The Pogues Irish Whiskey,6.0
2166,wanderson,The Pogues Irish Whiskey,7.0
2167,Nick3db,The Pogues Irish Whiskey,4.0
2168,shenhi,The Pogues Irish Whiskey,5.0
2169,Maurittis,The Pogues Irish Whiskey,4.0
2170,chasej,The Pogues Irish Whiskey,6.0
2171,julien77,The Pogues Irish Whiskey,7.0
2172,ok33fe,The Pogues Irish Whiskey,5.0
2173,MarekB,The Pogues Irish Whiskey,7.0
2174,mazek,The Pogues Irish Whiskey,8.0
2175,ladyparnell,The Pogues Irish Whiskey,5.0
2176,loganhpatton,The Pogues Irish Whiskey,8.0
2177,Wolfgang0807,The Pogues Irish Whiskey,7.0
2178,birch4,The Pogues Irish Whiskey,8.0
2179,spyke102,The Pogues Irish Whiskey,8.0
2180,MURATOZDENKAYA,The Pogues Irish Whiskey,6.0
2181,Topshelf,The Pogues Irish Whiskey,4.0
2182,Srikanth-Rongali,The Pogues Irish Whiskey,10.0
2183,wildejam,The Pogues Irish Whiskey,6.0
2184,m11mw,The Pogues Irish Whiskey,6.0
2185,Joe_C,The Pogues Irish Whiskey,2.0
2186,RobertSzabo,The Pogues Irish Whiskey,6.0
2187,Hodor,The Pogues Irish Whiskey,10.0
2188,JPratt15,The Pogues Irish Whiskey,8.0
2189,boogurt,The Pogues Irish Whiskey,8.0
2190,jlinds1138,The Pogues Irish Whiskey,6.0
2191,Talion-Edwards,The Pogues Irish Whiskey,6.0
2192,Harry-McDade,The Pogues Irish Whiskey,8.0
2193,B_Boyle,The Pogues Irish Whiskey,8.0
2194,Mylos86,The Pogues Irish Whiskey,6.0
2195,drammerly,The Pogues Irish Whiskey,6.0
2196,geo0579,The Pogues Irish Whiskey,10.0
2197,The_Rev,The Pogues Irish Whiskey,6.0
2198,hugobert,The Pogues Irish Whiskey,8.0
2199,helgezimmer,The Pogues Irish Whiskey,6.0
2200,alex205,The Pogues Irish Whiskey,8.0
2201,VABackyardBourbon,The Pogues Irish Whiskey,6.0
2202,vcolavita,The Pogues Irish Whiskey,8.0
2203,kphalo,The Pogues Irish Whiskey,8.0
2204,Pritpal,The Pogues Irish Whiskey,6.0
2205,billbal,The Pogues Irish Whiskey,6.0
2206,Veiko-Veski,The Pogues Irish Whiskey,2.0
2207,3rd_Rail,The Pogues Irish Whiskey,10.0
2208,dstyles23,The Pogues Irish Whiskey,6.0
2209,Eelke123,The Pogues Irish Whiskey,6.0
2210,Rmburt,The Pogues Irish Whiskey,6.0
2211,jerjer618,The Pogues Irish Whiskey,6.0
2212,dltrock,The Pogues Irish Whiskey,8.0
2213,dgut,The Pogues Irish Whiskey,8.0
2214,Michael-Moncavage,The Pogues Irish Whiskey,8.0
2215,remy1012,The Pogues Irish Whiskey,8.0
2216,detbain,The Pogues Irish Whiskey,8.0
2217,Daniel-Dudek,The Pogues Irish Whiskey,6.0
2218,GeologyJack,The Pogues Irish Whiskey,8.0
2219,pulsedrive,The Pogues Irish Whiskey,2.0
2220,Anthony-Vella,The Pogues Irish Whiskey,8.0
2221,Nate-Trump,The Pogues Irish Whiskey,6.0
2222,William-Hubbard,The Pogues Irish Whiskey,6.0
2223,Retrogmr,The Pogues Irish Whiskey,6.0
2224,phillipzo,The Pogues Irish Whiskey,6.0
2225,Richard-ModernDrinking,The Pogues Irish Whiskey,6.0
2226,SCOTT-DIEDRICK,Glenmorangie Dornoch,7.0
2227,AlberthDumitrescu,Glenmorangie Dornoch,7.0
2228,JoaoOliveira,Glenmorangie Dornoch,7.0
2229,Teis21,Glenmorangie Dornoch,8.0
2230,Ludenlumpi,Glenmorangie Dornoch,8.0
2231,chrisamst,Glenmorangie Dornoch,8.0
2232,shakas21,Glenmorangie Dornoch,8.0
2233,JC008,Glenmorangie Dornoch,9.0
2234,Colt45CCG,Glenmorangie Dornoch,8.0
2235,boxito,Glenmorangie Dornoch,8.0
2236,Conifer,Glenmorangie Dornoch,10.0
2237,Colt45CCG,Glenmorangie Dornoch,10.0
2238,cptpooh,Glenmorangie Dornoch,7.0
2239,davdsmth,Glenmorangie Dornoch,9.0
2240,alexcamilleri,Glenmorangie Dornoch,6.0
2241,KH88,Glenmorangie Dornoch,6.0
2242,Jason-NT-West,Glenmorangie Dornoch,6.0
2243,purvesb,Glenmorangie Dornoch,6.0
2244,Evml,Glenmorangie Dornoch,8.0
2245,pauguste,Glenmorangie Dornoch,8.0
2246,sinanek1,Glenmorangie Dornoch,8.0
2247,madux,Glenmorangie Dornoch,8.0
2248,ruysanti,Glenmorangie Dornoch,6.0
2249,Francisco1,Glenmorangie Dornoch,8.0
2250,Sebastian-van-Lare,Glenmorangie Dornoch,6.0
2251,TommyD,Glenmorangie Dornoch,6.0
2252,SAND,Glenmorangie Dornoch,8.0
2253,Greg-Small,Glenmorangie Dornoch,10.0
2254,GSM,Glenmorangie Dornoch,10.0
2255,Twobearsinred,Glenmorangie Dornoch,4.0
2256,Thomas4,Glenmorangie Dornoch,10.0
2257,enco,Glenmorangie Dornoch,10.0
2258,ermalinho,Glenmorangie Dornoch,10.0
2259,Maineiak,Short Mountain Tennessee Bourbon,6.0
2260,Shawn_B,Short Mountain Tennessee Bourbon,6.0
2261,cazolman,Short Mountain Tennessee Bourbon,6.0
2262,puteod,Short Mountain Tennessee Bourbon,8.0
2263,puteod,Short Mountain Tennessee Bourbon,10.0
2264,Billy-Kaufman,Short Mountain Tennessee Bourbon,10.0
2265,s_a_i,Glengarry Single Malt,7.0
2266,JR-Labio,Glengarry Single Malt,8.0
2267,JRH13,Glengarry Single Malt,7.0
2268,kmacdonald88,Glengarry Single Malt,7.0
2269,nvp9277,Glengarry Single Malt,6.0
2270,Ren44,Glengarry Single Malt,6.0
2271,Bill-Shannon,Glengarry Single Malt,8.0
2272,skupionynabombie,Glengarry Single Malt,6.0
2273,Kasia-Mederer,Glengarry Single Malt,6.0
2274,palkim,Glengarry Single Malt,7.0
2275,palkim,Glengarry Single Malt,6.0
2276,marcinch,Glengarry Single Malt,6.0
2277,Bill-Henrichs,Glengarry Single Malt,8.0
2278,marcinch,Glengarry Single Malt,8.0
2279,ScottRotondo,Glengarry Single Malt,7.0
2280,Jim-Ferrara,Glengarry Single Malt,7.0
2281,kristy_r,Glengarry Single Malt,8.0
2282,Joe_C,Glengarry Single Malt,4.0
2283,Ievgen-Bogdanov,Glengarry Single Malt,8.0
2284,Tom-Scott,Glengarry Single Malt,10.0
2285,Tomasz_Zagrajek,Glengarry Single Malt,4.0
2286,Pint,Glengarry Single Malt,6.0
2287,Baraboshin,Yamazaki 10 Year,9.0
2288,Tim-Kokoska,Yamazaki 10 Year,6.0
2289,buddharock13,Yamazaki 10 Year,5.0
2290,cjspeight,Yamazaki 10 Year,7.0
2291,deepsekhar,Yamazaki 10 Year,8.0
2292,Chris-Roberts3,Yamazaki 10 Year,6.0
2293,Wazzabk,Yamazaki 10 Year,
2294,aruzinski,Yamazaki 10 Year,5.0
2295,Daytimes,Yamazaki 10 Year,6.0
2296,RLFloyd,Yamazaki 10 Year,7.0
2297,escijay,Yamazaki 10 Year,7.0
2298,Arthur-Isaacs,Yamazaki 10 Year,6.0
2299,EmEdge,Yamazaki 10 Year,5.0
2300,mpines,Yamazaki 10 Year,9.0
2301,Herb,Yamazaki 10 Year,7.0
2302,Lauri-Tourunen,Yamazaki 10 Year,
2303,Dan_Giggy,Yamazaki 10 Year,7.0
2304,JoseVictorino,Yamazaki 10 Year,8.0
2305,desteeler,Yamazaki 10 Year,7.0
2306,Valdaenor,Yamazaki 10 Year,7.0
2307,Thibault-Brezhillien,Yamazaki 10 Year,8.0
2308,zeeky,Yamazaki 10 Year,
2309,simonI,Yamazaki 10 Year,7.0
2310,GenDV138,Yamazaki 10 Year,8.0
2311,Branimir,Yamazaki 10 Year,7.0
2312,huftonlg,Yamazaki 10 Year,9.0
2313,rainy79,Yamazaki 10 Year,6.0
2314,RasmusFA,Yamazaki 10 Year,8.0
2315,SeannyFunco,Yamazaki 10 Year,8.0
2316,Bob-Gallina,Yamazaki 10 Year,7.0
2317,xuster,Yamazaki 10 Year,8.0
2318,DennisYee,Yamazaki 10 Year,8.0
2319,Sam-Murr,Yamazaki 10 Year,10.0
2320,MURATOZDENKAYA,Yamazaki 10 Year,8.0
2321,SoLong,Yamazaki 10 Year,6.0
2322,LT,Yamazaki 10 Year,8.0
2323,Tatiana-L-pez,Yamazaki 10 Year,6.0
2324,Toby-Meatyard,Yamazaki 10 Year,6.0
2325,maartenjasper,Yamazaki 10 Year,8.0
2326,Michael-Akingbade,Yamazaki 10 Year,8.0
2327,bodkin07,Yamazaki 10 Year,4.0
2328,scotchlover17,Yamazaki 10 Year,6.0
2329,MURATOZDENKAYA,Yamazaki 10 Year,8.0
2330,MikeWood,Yamazaki 10 Year,8.0
2331,bggas400,Yamazaki 10 Year,6.0
2332,happypeatydog,Yamazaki 10 Year,6.0
2333,wicketmike,Yamazaki 10 Year,2.0
2334,Zanko28,Yamazaki 10 Year,8.0
2335,emc3,Yamazaki 10 Year,9.0
2336,ChicagoBill,Yamazaki 10 Year,4.0
2337,Frankie-Iorfino,Yamazaki 10 Year,6.0
2338,Jp10675,Yamazaki 10 Year,8.0
2339,Bridakion,Yamazaki 10 Year,6.0
2340,Tursdaysgreen,Yamazaki 10 Year,10.0
2341,alby-ravandoni,Yamazaki 10 Year,6.0
2342,Graham-Lammers-III,Yamazaki 10 Year,6.0
2343,Tim-Brown1,Yamazaki 10 Year,10.0
2344,Al-King,Yamazaki 10 Year,8.0
2345,Jochen-Machtelinckx,Yamazaki 10 Year,8.0
2346,Patte1850,Yamazaki 10 Year,8.0
2347,Ron_Chua,Yamazaki 10 Year,4.0
2348,Sean-Glover,Yamazaki 10 Year,8.0
2349,j0n1,Yamazaki 10 Year,6.0
2350,ThomasHesselink,Yamazaki 10 Year,8.0
2351,BHCL,Yamazaki 10 Year,8.0
2352,Ematai,Yamazaki 10 Year,4.0
2353,Anders-M,Yamazaki 10 Year,6.0
2354,Mindaugas-Tamo-i-nas,Yamazaki 10 Year,8.0
2355,David-Hubbard1,Yamazaki 10 Year,8.0
2356,jonnydobbs,Yamazaki 10 Year,6.0
2357,M124640,Yamazaki 10 Year,4.0
2358,wgobel,Yamazaki 10 Year,8.0
2359,Sejal,Yamazaki 10 Year,8.0
2360,Brksy25,Yamazaki 10 Year,8.0
2361,Natchos99,Yamazaki 10 Year,8.0
2362,Andrew-McCaig,Yamazaki 10 Year,10.0
2363,albertmay,Yamazaki 10 Year,8.0
2364,Ryotaro-Niimi,Yamazaki 10 Year,8.0
2365,Ferhat-Culfaz,Yamazaki 10 Year,8.0
2366,crbswiss,Yamazaki 10 Year,8.0
2367,Phil-McGurk,Dunedin Doublewood 15 Year,5.0
2368,cmjc87,Dunedin Doublewood 15 Year,8.0
2369,aaron1,Dunedin Doublewood 15 Year,6.0
2370,TheMasterDistiller,Dunedin Doublewood 15 Year,8.0
2371,Ranga-De-Silva,Dunedin Doublewood 15 Year,8.0
2372,JFarloo,Dunedin Doublewood 15 Year,6.0
2373,SiMisky,Dunedin Doublewood 15 Year,4.0
2374,DieTeeFee,Dunedin Doublewood 15 Year,4.0
2375,Nick-Ferran,Backbone Prime Blended Bourbon,6.0
2376,R0CKST4R,Backbone Prime Blended Bourbon,8.0
2377,Ryan-Muncan,Backbone Prime Blended Bourbon,8.0
2378,scherocman,Backbone Prime Blended Bourbon,2.0
2379,mabsimmo,Backbone Prime Blended Bourbon,7.0
2380,Sonic8222,Backbone Prime Blended Bourbon,8.0
2381,Josh-Speer,Backbone Prime Blended Bourbon,8.0
2382,MBohman918,Backbone Prime Blended Bourbon,7.0
2383,Corry-Straathof,Backbone Prime Blended Bourbon,6.0
2384,Albert-D-Cantrell-Jr,Backbone Prime Blended Bourbon,8.0
2385,Joel-Kavanaugh,Backbone Prime Blended Bourbon,7.0
2386,zags1974,Backbone Prime Blended Bourbon,6.0
2387,jlewis_ict,Backbone Prime Blended Bourbon,4.0
2388,Bigdaddy0442,Backbone Prime Blended Bourbon,8.0
2389,krivosmatt,Backbone Prime Blended Bourbon,6.0
2390,Austin-Jerrils,Backbone Prime Blended Bourbon,6.0
2391,Steve-Newton,Backbone Prime Blended Bourbon,8.0
2392,sobesharpe,Backbone Prime Blended Bourbon,
2393,Madison-Barrickman,Backbone Prime Blended Bourbon,10.0
2394,Mike-Blackmun,Backbone Prime Blended Bourbon,8.0
2395,Kate-Everson,Backbone Prime Blended Bourbon,8.0
2396,hatch12,Backbone Prime Blended Bourbon,6.0
2397,Tony-Cole,Backbone Prime Blended Bourbon,10.0
2398,koeppel18,Backbone Prime Blended Bourbon,8.0
2399,Conor-Kerwin,Backbone Prime Blended Bourbon,8.0
2400,SandmanPSU,Backbone Prime Blended Bourbon,8.0
2401,climbingbrit,Backbone Prime Blended Bourbon,4.0
2402,Smarbs,Backbone Prime Blended Bourbon,4.0
2403,Aged-One,Backbone Prime Blended Bourbon,6.0
2404,medicdjsmith,Backbone Prime Blended Bourbon,8.0
2405,jarichmond,Backbone Prime Blended Bourbon,8.0
2406,TheBeachmaster,Backbone Prime Blended Bourbon,8.0
2407,Codyfly,Backbone Prime Blended Bourbon,8.0
2408,Daniel-Glanville,O'Begley Old Kilfountan Whiskey,8.0
2409,tony_m,O'Begley Old Kilfountan Whiskey,5.0
2410,gageblasi,O'Begley Old Kilfountan Whiskey,7.0
2411,trom1,O'Begley Old Kilfountan Whiskey,6.0
2412,Jdsw,O'Begley Old Kilfountan Whiskey,4.0
2413,Chrisg,O'Begley Old Kilfountan Whiskey,4.0
2414,Chrisg,O'Begley Old Kilfountan Whiskey,6.0
2415,Atlknight,George Washington Single Malt Whisky Distillers' Reserve,6.0
2416,Thibault-Brezhillien,Starward Wine Cask Malt Whisky,8.0
2417,DRoot,Starward Wine Cask Malt Whisky,7.0
2418,Curway713,Starward Wine Cask Malt Whisky,6.0
2419,Helverson,Starward Wine Cask Malt Whisky,8.0
2420,cubsnbears43,Starward Wine Cask Malt Whisky,6.0
2421,giako,Starward Wine Cask Malt Whisky,9.0
2422,giako,Starward Wine Cask Malt Whisky,
2423,giako,Starward Wine Cask Malt Whisky,8.0
2424,mbrady503,Starward Wine Cask Malt Whisky,8.0
2425,JC008,Starward Wine Cask Malt Whisky,9.0
2426,krisf55,Starward Wine Cask Malt Whisky,5.0
2427,tkoworld,Starward Wine Cask Malt Whisky,7.0
2428,Sam-Reedy,Starward Wine Cask Malt Whisky,10.0
2429,Mironin,Starward Wine Cask Malt Whisky,10.0
2430,afinkelstein34,Starward Wine Cask Malt Whisky,9.0
2431,netraam,Starward Wine Cask Malt Whisky,7.0
2432,David-Rohloff,Starward Wine Cask Malt Whisky,7.0
2433,Cheyne-Toomey,Starward Wine Cask Malt Whisky,
2434,Cheyne-Toomey,Starward Wine Cask Malt Whisky,10.0
2435,adamt,Starward Wine Cask Malt Whisky,4.0
2436,willo62au,Starward Wine Cask Malt Whisky,6.0
2437,Fvillante,Starward Wine Cask Malt Whisky,6.0
2438,Mike-Schoen,Starward Wine Cask Malt Whisky,10.0
2439,eliburtonwatts,Starward Wine Cask Malt Whisky,5.0
2440,Jaxatron,Starward Wine Cask Malt Whisky,7.0
2441,ashcatchem150,Starward Wine Cask Malt Whisky,8.0
2442,Alan-Van-Nevel,Starward Wine Cask Malt Whisky,7.0
2443,littlebluebox27,Starward Wine Cask Malt Whisky,9.0
2444,nickjones,Starward Wine Cask Malt Whisky,6.0
2445,Dazzabozza,Starward Wine Cask Malt Whisky,8.0
2446,cascode,Starward Wine Cask Malt Whisky,7.0
2447,ryancrsmith,Starward Wine Cask Malt Whisky,6.0
2448,spillmss,Starward Wine Cask Malt Whisky,8.0
2449,Toby-Meatyard,Starward Wine Cask Malt Whisky,4.0
2450,Chris-Lane,Starward Wine Cask Malt Whisky,8.0
2451,Soba45,Starward Wine Cask Malt Whisky,7.0
2452,richblanch,Starward Wine Cask Malt Whisky,10.0
2453,Omar,Starward Wine Cask Malt Whisky,6.0
